"date","Rn","Pa","Prcp","Tavg","LAI","VOD.x","VOD.y","LULC"
"20001231",1784312,101188.625,5.45263283129316e-05,272.753936767578,NA,0.591148307220598,0.591148307220598,22
"20010101",183362.34375,100936.8125,2.55703935181373e-06,273.31298828125,0.372343748807907,0.531789567244042,0.531789567244042,22
"20010102",395952,101721.3828125,5.96046447753906e-08,270.547424316406,NA,0.529974658958459,0.529974658958459,22
"20010103",592372.1875,102195.703125,7.62939350806846e-07,268.89404296875,NA,0.535858292837924,0.535858292837924,22
"20010104",1244782.125,102213.296875,8.2850456237793e-06,268.689270019531,NA,0.570651188519027,0.570651188519027,22
"20010105",1806205.75,102464.140625,0.00127668678760529,270.317749023438,NA,0.60544408420013,0.60544408420013,22
"20010106",413989.78125,101771.1953125,0.0126369297504425,270.844665527344,NA,0.640236979881233,0.640236979881233,22
"20010107",342420.375,101694.4765625,0.000184538963367231,272.436981201172,NA,0.563290016289411,0.563290016289411,22
"20010108",-1265492.75,101988.1484375,0.00181491672992706,271.786407470703,NA,0.55454367063437,0.55454367063437,22
"20010109",-2893272.5,101403.8125,0.000144769408507273,269.553283691406,0.349531263113022,0.54579732497933,0.54579732497933,22
"20010110",-1855474.75,100929.4296875,2.16662874663598e-06,268.095855712891,NA,0.53705097932429,0.53705097932429,22
"20010111",-872079.6875,101568.875,3.31848859786987e-05,267.150207519531,NA,0.52830463366925,0.52830463366925,22
"20010112",-1014988.25,101429.265625,0.000666722655296326,267.833160400391,NA,0.519558288014209,0.519558288014209,22
"20010113",-1445119.75,102494.8671875,0.00131091778166592,265.986267089844,NA,0.510811942359169,0.510811942359169,22
"20010114",-2096596.375,102744.5,2.67624864136451e-06,263.811248779297,NA,0.502065596704129,0.502065596704129,22
"20010115",-1493563.75,102546.1171875,2.55769646173576e-06,264.732482910156,NA,0.493319251049088,0.493319251049088,22
"20010116",-398585.28125,102161.59375,1.36243193082919e-06,266.680969238281,NA,0.484572905394048,0.484572905394048,22
"20010117",116407.8671875,101635.65625,2.94625751848798e-05,267.773803710938,0.313906252384186,0.475826559739008,0.475826559739008,22
"20010118",364371.90625,102193.015625,0.00105677847750485,269.059051513672,NA,0.467080214083968,0.467080214083968,22
"20010119",-339886.53125,101953.3203125,2.50339508056641e-06,268.91748046875,NA,0.309996482916308,0.309996482916308,22
"20010120",492843.5625,101516.71875,2.38418579101562e-06,269.253662109375,NA,0.2921043823921,0.2921043823921,22
"20010121",1656498.875,101722.6640625,0.000644597399514169,270.788543701172,NA,0.376986534530506,0.376986534530506,22
"20010122",458545.5625,102291.2890625,0.000528144824784249,269.742706298828,NA,0.202225668687252,0.202225668687252,22
"20010123",144464.8125,102370.0234375,0.00180199439637363,268.601928710938,NA,0.235157666106938,0.235157666106938,22
"20010124",207059.671875,102160.765625,4.4703483581543e-08,268.475189208984,NA,0.268089663526624,0.268089663526624,22
"20010125",248255.3125,101995.6015625,6.02296822762582e-05,269.570251464844,0.286875009536743,0.30102166094631,0.30102166094631,22
"20010126",-186634.515625,101307.890625,4.26984854584589e-07,269.619873046875,NA,0.333953658365996,0.333953658365996,22
"20010127",-1272295.75,101698.4140625,8.55326618420804e-07,272.391540527344,NA,0.366885655785682,0.366885655785682,22
"20010128",19072.6171875,101772.9765625,8.55326561577385e-07,271.638549804688,NA,0.399817653205368,0.399817653205368,22
"20010129",1113873.875,101418.3125,8.52346317969932e-07,272.441375732422,NA,0.432749650625054,0.432749650625054,22
"20010130",2304651,100857.90625,3.92496576751e-06,274.426696777344,NA,0.46568164804474,0.46568164804474,22
"20010131",1258109.25,101516.3125,4.35113804542198e-07,273.363677978516,NA,0.481080596815364,0.481080596815364,22
"20010201",2322842.75,101442.65625,1.28746023619897e-06,271.468444824219,NA,0.459567247655738,0.459567247655738,22
"20010202",3500630.25,101071.9921875,7.40885752748e-06,274.215850830078,0.277187496423721,0.473946705536928,0.473946705536928,22
"20010203",1912534.875,101960.0390625,0.000266316521447152,270.365295410156,NA,0.51467914896186,0.51467914896186,22
"20010204",2763868.75,101839.390625,0.000776865053921938,270.527770996094,NA,0.540991023112073,0.540991023112073,22
"20010205",1187818,101956.40625,0.00506671005859971,268.855163574219,NA,0.557469664293013,0.557469664293013,22
"20010206",482037.5625,102338.3125,0.000606386864092201,266.344207763672,NA,0.605131099587349,0.605131099587349,22
"20010207",821198,102234.0703125,1.7216763126271e-06,267.417175292969,NA,0.569048083293076,0.569048083293076,22
"20010208",1424497.125,101725.1171875,4.25268837034309e-07,270.074249267578,NA,0.507624973247174,0.507624973247174,22
"20010209",2140351,101816.4921875,1.70887028616562e-06,272.59521484375,NA,0.446201863201271,0.446201863201271,22
"20010210",4787163,102360.6484375,0.000248733791522682,271.578125,0.294218748807907,0.451141052144816,0.451141052144816,22
"20010211",860703.3125,103035.0234375,0.000266838062088937,269.932525634766,NA,0.465599203606683,0.465599203606683,22
"20010212",3909047.75,102566.1171875,7.1787835622672e-05,271.262542724609,NA,0.456271738562876,0.456271738562876,22
"20010213",3271485.5,101845.3203125,1.29063073472935e-06,273.155487060547,NA,0.483679718683291,0.483679718683291,22
"20010214",3920200.25,101273.8671875,8.5445310560317e-07,274.234924316406,NA,0.479212103056053,0.479212103056053,22
"20010215",3734735.25,102253.59375,1.71065323684161e-06,273.393890380859,NA,0.482884457928787,0.482884457928787,22
"20010216",6280169.5,101922.265625,0.000210646321647801,275.701263427734,NA,0.46060868556852,0.46060868556852,22
"20010217",3227614.5,101022.7734375,0.000226276679313742,275.881530761719,NA,0.493848621503431,0.493848621503431,22
"20010218",6937819.5,101184.7578125,8.48678837428452e-07,278.642547607422,0.332187503576279,0.527088557438343,0.527088557438343,22
"20010219",6607353.5,101596.796875,1.17957588372519e-05,279.994445800781,NA,0.504102885045682,0.504102885045682,22
"20010220",3247919.25,100734.4140625,0.000467032194137573,278.501983642578,NA,0.481117212653022,0.481117212653022,22
"20010221",4982585,100579.0078125,4.87361967316247e-06,280.800720214844,NA,0.476421467601941,0.476421467601941,22
"20010222",7795448.5,100826.3046875,0.0101533262059093,279.789306640625,NA,0.496858448711581,0.496858448711581,22
"20010223",1945395.125,101870.46875,0.00203267042525113,273.033721923828,NA,0.488865753521516,0.488865753521516,22
"20010224",2543371.25,102287.1796875,8.70227836458071e-07,273.271606445312,NA,0.480873058331451,0.480873058331451,22
"20010225",5269854,102035.421875,8.58306805184839e-07,277.366607666016,NA,0.472880363141385,0.472880363141385,22
"20010226",4306786.5,101614.703125,7.2278789957636e-06,276.961120605469,0.395000010728836,0.46488766795132,0.46488766795132,22
"20010227",5801304,101481.3671875,1.71357646649994e-06,278.248138427734,NA,0.472281339925704,0.472281339925704,22
"20010228",3750248,100901.015625,1.66489962794003e-06,281.341156005859,NA,0.489435720168249,0.489435720168249,22
"20010301",6545275,101091.890625,8.56285794270661e-07,282.144500732422,NA,0.489313878550338,0.489313878550338,22
"20010302",3643296.5,101049.03125,1.29083889532922e-06,283.388397216797,NA,0.499265847632262,0.499265847632262,22
"20010303",4814429,101196.171875,4.38093991306232e-07,277.413055419922,NA,0.492333783160813,0.492333783160813,22
"20010304",7030436,100721.484375,4.23192886955803e-07,278.578521728516,NA,0.485401718689364,0.485401718689364,22
"20010305",5523764,100436.4296875,3.53455538970593e-06,283.084411621094,NA,0.478469654217914,0.478469654217914,22
"20010306",5786474.5,101850.890625,8.64267292399745e-07,274.976196289062,0.530781269073486,0.471537589746465,0.471537589746465,22
"20010307",5195232.5,102283.125,0,273.739105224609,NA,0.489433798138396,0.489433798138396,22
"20010308",6983142.5,101617.1484375,4.26173215828385e-07,275.196197509766,NA,0.510612984266022,0.510612984266022,22
"20010309",7376293,100880.7578125,1.30488160721143e-06,280.745880126953,NA,0.492141900513861,0.492141900513861,22
"20010310",7616283.5,101803.8359375,1.2890776815766e-05,276.127075195312,NA,0.579994121218299,0.579994121218299,22
"20010311",7553385,101397.9765625,8.75009959599993e-07,278.204437255859,NA,0.57499006933427,0.57499006933427,22
"20010312",7828837.5,100767.7734375,8.70227722771233e-07,282.239135742188,NA,0.569986017450241,0.569986017450241,22
"20010313",8071080,99834.2265625,4.35113804542198e-07,287.464294433594,NA,0.564981965566212,0.564981965566212,22
"20010314",7487971.5,101599.234375,0,280.337280273438,0.746874988079071,0.607147746570461,0.607147746570461,22
"20010315",8932996,101368.8125,0,281.347106933594,NA,0.562522365841246,0.562522365841246,22
"20010316",4031986.75,100693.1640625,1.49905679336371e-06,280.649169921875,NA,0.585554832810588,0.585554832810588,22
"20010317",7485900.5,100345.1875,4.26173215828385e-07,284.810150146484,NA,0.581636618829648,0.581636618829648,22
"20010318",7123294,100391.0234375,4.35113861385616e-07,287.16943359375,NA,0.597436134782122,0.597436134782122,22
"20010319",6080224.5,99909.8359375,8.55326561577385e-07,289.549224853516,NA,0.611099809214057,0.611099809214057,22
"20010320",7720349.5,99543.4140625,8.59322028645693e-07,289.005554199219,NA,0.586397514377815,0.586397514377815,22
"20010321",7302313.5,99736.3046875,1.71306930951687e-06,290.526611328125,NA,0.621093735734863,0.621093735734863,22
"20010322",6260702.5,100449.6796875,8.5844044406258e-07,285.316925048828,1.08249998092651,0.60408671477205,0.60408671477205,22
"20010323",9053291,99879.546875,4.35113804542198e-07,289.320404052734,NA,0.63085365809212,0.63085365809212,22
"20010324",7588125.5,100227.53125,8.52346374813351e-07,289.925537109375,NA,0.629054350639597,0.629054350639597,22
"20010325",8616647,100693.640625,1.50948762893677e-05,282.403259277344,NA,0.617000397457274,0.617000397457274,22
"20010326",10152422,100695.7578125,0.000566357397474349,280.85595703125,NA,0.641330845839678,0.641330845839678,22
"20010327",6437424.5,101149.421875,0.000119405987788923,275.101989746094,NA,0.622200572411829,0.622200572411829,22
"20010328",7958372,100815.875,7.5995922088623e-07,278.111175537109,NA,0.592610038615249,0.592610038615249,22
"20010329",8643872,100287.7421875,1.60972240337287e-06,284.381744384766,NA,0.600901980764743,0.600901980764743,22
"20010330",10208844,101371.171875,9.4090100901667e-06,280.957489013672,1.49578130245209,0.627358079168579,0.627358079168579,22
"20010331",9236845,101341.1171875,8.72145221819665e-07,283.367095947266,NA,0.635359848611075,0.635359848611075,22
"20010401",10391648,100051.921875,0,288.006195068359,NA,0.622753280501794,0.622753280501794,22
"20010402",9810002,100937.9453125,8.55326618420804e-07,285.630798339844,NA,0.639606206790979,0.639606206790979,22
"20010403",9729777,101303.671875,0,284.908111572266,NA,0.64216040832817,0.64216040832817,22
"20010404",10211171,100585.328125,8.75532641657628e-05,288.829467773438,NA,0.642449670395395,0.642449670395395,22
"20010405",5675991,101434.6171875,0.00132773816585541,281.95703125,NA,0.623848173777843,0.623848173777843,22
"20010406",9840666,100769.375,8.52346317969932e-07,283.388854980469,NA,0.605246677160292,0.605246677160292,22
"20010407",10766237,100163.359375,0.000520050525665283,290.058624267578,1.89593744277954,0.599931957842134,0.599931957842134,22
"20010408",8956266,100258.78125,0.000530827033799142,290.837524414062,NA,0.693024671295653,0.693024671295653,22
"20010409",5165014,101376.015625,0.00687120854854584,284.367980957031,NA,0.666891263849583,0.666891263849583,22
"20010410",9521377,101570.84375,8.52346374813351e-07,284.842864990234,NA,0.501908714053318,0.501908714053318,22
"20010411",9463686,100658.265625,0,284.696990966797,NA,0.526144951829302,0.526144951829302,22
"20010412",10004735,100100.3046875,3.89784581784625e-05,287.866638183594,NA,0.550381189605286,0.550381189605286,22
"20010413",9237434,100994.5234375,1.01209789136192e-05,285.652923583984,NA,0.57461742738127,0.57461742738127,22
"20010414",9965055,100788.8203125,8.47548790261499e-07,290.422119140625,NA,0.598853665157254,0.598853665157254,22
"20010415",10067066,100059.2265625,4.53384814136371e-07,292.130279541016,2.2653124332428,0.640189175495458,0.640189175495458,22
"20010416",10329987,99992.765625,8.70938379193831e-07,293.629821777344,NA,0.641631195132363,0.641631195132363,22
"20010417",10399082,99613.6875,1.29405771076563e-06,296.494110107422,NA,0.634018737700852,0.634018737700852,22
"20010418",11343465,99376.078125,1.14738941192627e-06,297.145690917969,NA,0.643597130561936,0.643597130561936,22
"20010419",6735988.5,101178.40625,5.93568665863131e-06,285.547454833984,NA,0.653175523423021,0.653175523423021,22
"20010420",7475773,101075.2421875,0,284.910278320312,NA,0.662753916284106,0.662753916284106,22
"20010421",9700078,101068.953125,0,288.513214111328,NA,0.67233230914519,0.67233230914519,22
"20010422",11828128,100567.0703125,1.79111953002575e-06,292.355712890625,NA,0.626076150760866,0.626076150760866,22
"20010423",307175.28125,101325.015625,0.00116192107088864,282.350982666016,2.45984363555908,0.647203228097923,0.647203228097923,22
"20010424",11242820,101296.5546875,8.52346317969932e-07,288.012908935547,NA,0.619161229932892,0.619161229932892,22
"20010425",11774594,100850.7109375,0.000698986637871712,289.641906738281,NA,0.631721853201348,0.631721853201348,22
"20010426",11114183,100428.265625,0.000807362783234566,289.872985839844,NA,0.655969701742711,0.655969701742711,22
"20010427",9972644,100057.5625,0,292.157104492188,NA,0.680217550284074,0.680217550284074,22
"20010428",10571350,100251.6484375,0.00146283209323883,292.534820556641,NA,0.704465398825436,0.704465398825436,22
"20010429",17018.33984375,100720.125,0.00775256380438805,285.634094238281,NA,0.728713247366799,0.728713247366799,22
"20010430",10743841,100631.0234375,8.52346317969932e-07,291.515075683594,NA,0.570766414274522,0.570766414274522,22
"20010501",11789636,99845.484375,4.26173215828385e-07,293.871520996094,2.49453115463257,0.640419710654867,0.640419710654867,22
"20010502",4792214,99866.4453125,1.30772586999228e-05,292.033020019531,NA,0.681216909125437,0.681216909125437,22
"20010503",7467709.5,100241.8984375,2.1129846572876e-05,292.330718994141,NA,0.653855940048734,0.653855940048734,22
"20010504",11876568,100167.4140625,6.65594279780635e-06,293.989654541016,NA,0.659629248733686,0.659629248733686,22
"20010505",12096592,100014.2265625,1.29640091017791e-06,293.833740234375,NA,0.719670628845149,0.719670628845149,22
"20010506",10176603,100293.015625,0.000786095857620239,290.905639648438,NA,0.745746638941216,0.745746638941216,22
"20010507",11494203,99703.6875,1.49935485751485e-05,295.167663574219,NA,0.696510475461293,0.696510475461293,22
"20010508",10752465,99909.6015625,0.000119555443234276,292.493072509766,NA,0.651854033065133,0.651854033065133,22
"20010509",11857175,100139.90625,0,293.402374267578,2.35062503814697,0.69773832973554,0.69773832973554,22
"20010510",12022339,100542.6640625,0,293.522613525391,NA,0.711762693229811,0.711762693229811,22
"20010511",12350949,100577.3359375,0,295.292022705078,NA,0.719743835223941,0.719743835223941,22
"20010512",11722507,99954.8984375,0.000663834798615426,297.819854736328,NA,0.695720400063546,0.695720400063546,22
"20010513",11457842,99626.4765625,2.72274010058027e-05,298.504241943359,NA,0.685799739151643,0.685799739151643,22
"20010514",5917954,100227.4140625,3.51565722667146e-05,297.322540283203,NA,0.696361877592784,0.696361877592784,22
"20010515",11047592,100371.0234375,8.52346374813351e-07,296.567138671875,NA,0.666486559909315,0.666486559909315,22
"20010516",9886509,99848.484375,8.54732377320033e-07,300.182220458984,NA,0.649586757593208,0.649586757593208,22
"20010517",10571823,99529.3125,4.26173215828385e-07,301.157775878906,2.06109380722046,0.676540715421844,0.676540715421844,22
"20010518",11345533,99433.7578125,0,301.131378173828,NA,0.680513625048865,0.680513625048865,22
